социологии;101007; Социальный аудит;магистратура
социологии;101001;Гендерные исследования;магистратура
социологии;101002;Глобальная социология: сравнительные перспективы;магистратура
социологии;101003;Европейские общества;магистратура
социологии;101013;Инновационные технологии в социальной работе;магистратура
социологии;101021;Общая социология;бакалавриат
социологии;101025;Прикладная информатика в социологии;бакалавриат
социологии;101004;Современные методы и технологии в изучении социальных проблем общества;магистратура
социологии;101005;Современные социологические теории;магистратура
социологии;101006;Социальная антропология;магистратура
социологии;101022;Социальная антропология;бакалавриат
социологии;101020;Социальная работа;бакалавриат
социологии;101008;Социология коммуникаций;магистратура
социологии;101024;Социология молодежи и молодежной политики;бакалавриат
социологии;101010;Социология организаций и управления персоналом;магистратура
социологии;101009;Социология политики и международных отношений;магистратура
социологии;101011;Социология социальных изменений;магистратура
социологии;101012;Экономическая социология;магистратура
социологии;101023;Экономическая социология;бакалавриат
социологии;101014;Социология культуры;магистратура
