экономический;401001;Учет, анализ, аудит;магистратура
экономический;401002;Международная торговая система;магистратура
экономический;401003;профиль "Экономика фирмы";магистратура
экономический;401004;профиль "Упривление инновациями";магистратура
экономический;401005;Математические методы в экономике;магистратура
экономический;401007;профиль "Менеджмент организации";магистратура
экономический;401008;профиль "Корпоративная социальная ответственность";магистратура
экономический;401009;профиль "Институциольная экономика и политика государства";магистратура
экономический;401010;профиль "Историко-экономический анализ";магистратура
экономический;401011;профиль "Прикладная макроэкономика и экономическая политика";магистратура
экономический;401012;профиль "Государственное и региональное управление";магистратура
экономический;401013;Бизнес России и стран Содружества в глобальной экономике;магистратура
экономический;401014;профиль "Банковский менеджмент и маркетинг";магистратура
экономический;401015;профиль "Финансовые рынки: инструменты и технологии";магистратура
экономический;401016;Управление рисками и страхование;магистратура
экономический;401017;Информационная бизнес-аналитика;магистратура
